status,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22
0.24615384615384617,0.30585501740832566,0.2327940244385121,-0.9533360384379596,0.37180268697036356,0.2148517373652838,0.5367601198856475,0.36796451326272944,0.5366459937919108,0.2245460404392759,0.15292405130210923,0.281252223745538,0.37681389051305314,0.23083703790256999,0.2812414166174418,0.30685598522189517,-0.8034712521475686,0.8334811703172096,0.3409175163360324,-0.1292049654159398,-1.3286054252904602,-1.0075262481956657,-0.11114864992034466
0.24615384615384617,-0.8503886437247149,-0.9939021595914247,-0.009153350376418738,-0.2748130127141563,0.2148517373652838,-0.31761166428353943,-0.6660687495528278,-0.32045702937353887,-1.59914267714289,-1.4998013654350888,-1.5247676568938562,-1.6764932269472879,-1.6090157736598605,-1.5248016620587481,0.26945404337053874,1.1198123848730033,-0.39439929199144086,-0.3309256595437043,-1.1058665114197808,-0.8820655360803161,-0.13927173450538924,-1.039684259100698
0.24615384615384617,-0.8250927180877905,-1.013456957124465,-0.10741763498920938,-1.1246718356553125,-0.7600414800700191,-1.2827444575362863,-1.2697706103582012,-1.2789176678709293,-1.6183344265094706,-1.6457833361062089,-1.7341289116290604,-1.622491525089046,-1.4194352415838989,-1.7341656060058184,-0.8861481096437421,1.0129381884079272,-0.06917856340616493,0.013372056432860456,-0.19048135898225202,-0.36609399349201827,-0.7130453684309364,-0.2549912759293182
0.24615384615384617,-0.8199948763405212,-0.980741333365912,-0.2651721688649716,-0.08041947726270704,0.2148517373652838,0.04288002692065521,-0.2979464659123037,0.04456005239641134,-1.0388627059048536,-1.082644476561877,-1.0673724962890605,-1.0448329190760823,-0.9265963549298316,-1.066590045053392,0.2069148413478613,0.4661399739354435,-0.30185704290074794,0.10745214825387742,-0.4135902085885915,-0.27432575398996584,0.4124825133322028,-0.40644603195774426
0.24615384615384617,-0.8207921691256391,-1.0424902513870395,-0.13269106002195874,-0.4104860511841759,-0.18976550566297148,-0.24563473651119927,-0.5537775009930386,-0.24834725123471396,-0.91146120047554,-0.913036441227785,-1.0241424071222278,-1.055456284506557,-0.763015015273556,-1.0233796323515967,-0.21482059540454543,0.9334039026664748,-0.28780108844378766,0.30788286250414376,-0.392833614522187,-0.1138692150226325,0.38118149493074593,-0.3985675883516057
0.24615384615384617,-0.8497846340390197,-1.0445380382756946,-0.6926427190791709,-0.6930590892667017,-0.18976550566297148,-0.6896743985432814,-0.874655832299883,-0.687074927478392,-1.3290104714180195,-1.365281216465102,-1.246717777968593,-1.3171750044906878,-1.3961439912536129,-1.2476488811653372,-0.32170332096264775,0.33960815571040537,-0.26518264290763865,0.05799052487429027,0.2277196621110108,0.3404878798519142,0.35134338508418966,0.2847043038900491
0.24615384615384617,-0.8572501937542151,-1.0775556918797689,0.007684935913030047,-0.7701879296862714,-0.18976550566297148,-0.6990276651372604,-0.8646030881057524,-0.6995376456209277,-1.581872151084357,-1.4823976390806017,-1.6845631479775613,-1.5276487947238824,-1.4194352415838989,-1.6834363895427882,-0.8547819310057765,0.8434759318565375,-0.156236969895579,0.09030231976018693,-0.7005428523000138,-0.5730700999100915,-0.9064784521026313,-0.72270451254725
0.24615384615384617,-1.1527558923838452,-1.3330476018730888,-0.4838916771369028,0.23273517789464718,0.7851277117723314,0.16677399649014252,0.20411562626002508,0.1665413543915275,1.2032927138800922,1.0785668042323466,1.222753454508471,1.2717191314343836,1.0453328063532619,1.2229671665640125,0.7852545807067252,-1.0904273399079218,1.339966948815962,0.4692249792498269,0.35137866040825055,1.125517570162391,-0.017471535626411332,0.40533326225952787
0.24615384615384617,-1.0576364470805295,-0.9922157940658576,-0.11060031995979266,-0.07335960560720362,0.2148517373652838,-0.1108500127113049,0.18248773081231356,-0.11332678087963496,0.884284876172456,0.8188427142795722,0.9057680526480221,0.9541488700227491,0.8755345738995959,0.9060209564596826,0.6197321102131431,-0.9442378999229225,1.4901761322085165,-0.2062324913598774,0.32175311464145906,1.1454082821213545,0.6529977414413413,0.24153931004796708
0.24615384615384617,-0.9864357853307527,-0.8710085257176429,-0.047529601717114386,-0.23184154608146726,0.2148517373652838,-0.28121233748428864,-0.001124501036250436,-0.2791907229653495,1.1839241966154792,1.039247366702141,1.021436007779552,1.1923524368310168,1.3624843271388425,1.0211957088114945,0.5241803920234155,-0.6491476238481023,1.4370021005291056,-0.17990235425207401,1.1974605089133392,0.8819132991664798,0.16634292429681297,0.5869924175779657
0.24615384615384617,-0.9920893159888621,-0.9353361536522826,-0.2514308001778474,-0.04540308509187595,0.2148517373652838,-0.029042146537739188,0.1660858068746366,-0.027294058129166746,1.3251798910700965,1.2094893604404848,1.3533810316909802,1.3981644746411301,1.2645354620008349,1.3535807986806663,0.9650972981522785,-1.1611495883087015,1.2201690399192675,-0.17135454721570328,0.9443179344620548,0.9303511992956013,0.7589776292337541,0.7527282396924481
0.24615384615384617,-1.0144859951344483,-1.013957955452348,-0.1520023628316691,-0.15263963199110772,0.2148517373652838,-0.15008907181981254,0.04075512449263193,-0.14821673894494303,1.444713391136336,1.351129493293339,1.4531486642563036,1.4906264413442067,1.3948868281286921,1.4533385590555903,0.6551821578079535,-1.0212867392349545,1.3700896000170182,-0.30170408665192916,0.045698393688573515,0.9532153269060551,0.09777169812256573,0.029287381458932737
0.24615384615384617,-0.9199947199042559,-0.90457559436427,0.007116163696148389,-0.5253669791096508,-0.18976550566297148,-0.5815620254628535,-0.341710238427534,-0.5849404175618115,0.3275696874979727,0.21836147406413706,0.24438266672115166,0.3323358419763035,0.5581183913539617,0.24474781332604859,0.32249998127065577,-0.6970489550332959,1.2148679920713656,-0.39847682804677004,-0.16690420162298472,0.07864745883214357,0.16671910078235913,-0.2393120635131584
0.24615384615384617,0.3899331656571287,1.06248696891993,-0.952176549429286,0.178722898410272,-0.18976550566297148,-0.190330086753254,-0.0880845686983558,-0.19067711841027676,0.4682319647052428,0.3059700719674289,0.45553992834894114,0.47224780964391894,0.5921814715307038,0.4555313599185608,0.6036877193245733,-0.7560218203131793,1.7182270182097412,-0.5971184664057039,0.8141124775563069,2.053079378476579,1.5203092015810473,0.7842420141170016
0.24615384615384617,1.301142177497249,0.9040671704357914,-0.5258144996802026,0.6694299132833517,0.2148517373652838,0.7748027064994915,0.7079116978174441,0.7759921773528353,1.759175974990886,1.5214341789874741,1.9124426492614934,1.7090368971020653,1.4000322553676188,1.912310862903104,1.091673995201875,-1.4094682815753379,1.0372011125664462,-0.9425004708012595,0.2513839588240413,0.7482294906418019,0.7400930471920136,0.27931145375965033
0.24615384615384617,1.0685984485045097,0.50105137772799,0.9086245993967429,-0.548356163838918,-0.7600414800700191,-0.5728786933296857,-0.47214359790880983,-0.5733482650758006,0.6022170523343103,0.40090102758281937,0.7667922292435037,0.5685766814001735,0.3982245955362329,0.7667876587991971,0.27157256614687814,-0.7194179728980786,1.0365180374354095,-1.0185813748670456,0.09093472536796132,1.0099500158691743,0.21865757915473075,0.036744161886151074
0.24615384615384617,1.1736236526532307,0.6505946824156127,-0.7120001764894968,-0.5763501611979619,-0.7600414800700191,-0.5133991516063503,-0.5043321114518764,-0.5110716510771487,-0.4174546516959151,-0.4575541724468015,-0.27561241906826844,-0.4170775647190248,-0.5170205499535431,-0.2761407270687272,0.40976348506325777,-0.7228072180291065,0.361418530112093,-1.544533543971703,-0.19654625800417333,-0.15775107504059885,0.23228875208235594,-0.19440493495816985
0.24615384615384617,1.1673177915345705,0.7654253276108911,1.2031651150735692,-1.230980056706139,-1.734934697505322,-1.5166574720448553,-1.2953529952997322,-1.5121830138490602,0.09781453501361347,-0.05232416079065804,0.1997591469962175,0.07001261663420325,-0.011225060818358322,0.20013367228816775,-0.18470078385807132,-0.27248951495321405,-0.010155099618723556,-1.5846883584216267,-0.41117507260481634,-0.07065877144209987,0.5087183852142975,-0.5190301007294057
0.24615384615384617,1.6702645766194375,1.0114932991956476,-0.663891612242925,-0.6631399114780968,-0.7600414800700191,-0.6896743985432814,-0.70215403968168,-0.6932939715787179,0.010888692374162899,-0.0750298215003249,0.08468397790473252,-0.02154559195387364,-0.09866865250490395,0.08467064588892598,0.13794586754131274,-0.34343771302939585,0.6572285449568305,-2.5989859599656486,0.20875446970670775,1.4234945830111643,1.1983569890246542,0.2919391563283622
0.24615384615384617,0.37558189552500554,0.13103450646217762,0.9633320925226694,1.9366720420766947,1.3554036861793815,1.8800526869942942,2.0673087640858463,1.8803688518178956,2.1021610527947785,2.1439373098563164,1.8197092840929043,2.2373336721115242,2.599068193331819,1.8195683962790874,1.6171261882832033,-2.152616763972032,0.6068252969075387,1.3627689938656837,2.189242108679636,2.2570101317677222,2.695468868405885,2.784989412495004
0.24615384615384617,0.7076905811077789,0.469732391508498,1.1514781623454888,1.8196166501293745,1.1897449548005867,1.8542760713554651,1.8202228544332442,1.8539648841773535,1.5695590645376483,1.6570302481881782,1.3349788847756354,1.7510472504311283,2.0242825583927737,1.3349816125981324,1.4181353426838554,-1.698909815765111,-0.19733692707568484,0.9193853878670997,1.2913059238909297,1.5493611858714398,1.9867811053413618,1.4373538926664255
0.24615384615384617,0.8309085569896457,0.46321147867880186,1.2358526834207793,2.0966743167885955,1.3554036861793815,2.1059477924473717,2.20812083036972,2.105808609912217,1.8609902343594917,1.9236593654713685,1.6645419635949343,1.9429210217552486,2.1487965161620086,1.6645489246025196,1.680324965645918,-2.166399694171545,0.522739710354606,0.8301484509842381,2.116176219177335,1.3050255505418962,2.3329183311143034,2.353483727266972
0.24615384615384617,1.1694439056282182,3.1150266180417354,1.4313612287844542,2.0009517140291613,1.1897449548005867,1.9791393701111895,2.0978363343191693,1.9789153447097727,1.8740388180706091,2.168812024253297,1.6846039661567498,1.8191539990166143,2.052084513758171,1.6847733318472506,1.6597017585671767,-1.5583691176651586,-0.6821952000171165,1.0410786914250547,0.7263769071620529,0.42887505800832004,1.3803245268973185,0.7059680124301002
0.24615384615384617,0.7843998111910977,0.40729541840810773,0.9236105076049379,2.245056636404139,1.503590471008146,2.226243384099116,2.4079585224231055,2.2266704426448154,1.5031564088051521,2.064886125543131,1.2329201087043917,1.578881849167568,1.9963173732902364,1.23271033297415,1.959588568783188,-2.114205319153717,0.08938145398272218,0.8064748205029598,1.100793613386531,1.3637624992380752,1.5072893154424347,1.0534406646591372
0.24615384615384617,0.9323338634116219,0.5649413162468881,1.2858066865289368,3.126757765997367,2.1646381722358896,3.0386285246181823,3.314125753703389,3.0396077330356266,2.783467239311131,2.9344368485922216,2.495241326479477,2.898596361206226,3.3884324511342334,2.4953598886016204,2.5852174789652813,-3.0378875921964914,1.2250179112719772,0.9075666441001099,2.9814186356904275,2.685457745904885,1.8218303287662347,3.5598953713556587
0.24615384615384617,1.0603355960041967,0.6694845358124886,1.3843405080551265,2.891415869213777,1.9768297923775524,2.821160124233007,3.0709387960884666,2.822112859942232,2.2174718123164263,2.5126251354894675,2.022903449061216,2.2784572335953786,2.498082972886653,2.0227819609079307,2.3211258289879906,-2.810130319391424,0.8238122899412714,0.6568972331033154,2.6092648008947283,1.5552121005405017,2.09561888948924,2.753786337254917
0.24615384615384617,-0.7944815072167464,-0.74368267987334,-0.32389811280988823,0.49295867159522977,0.7851277117723314,0.6201669251162036,0.2725789323537879,0.6200795163524183,0.009474359567416438,0.042733366760217675,0.035628708096464956,-0.11695801789214695,0.032211071717608696,0.035189339557981564,1.0788582006574088,-0.08269178761565764,0.6574017189337126,-0.860636695167528,0.7514189229208984,0.23851650841672278,-0.9621133869128319,-0.42133740001329006
0.24615384615384617,-0.8487215769921957,-0.9743132340218149,-0.6236056761250511,0.5131944342097448,0.7851277117723314,0.6403467244448766,0.098861976287504,0.6402657797862144,0.11123276187923606,0.006793846611108485,0.21016072826868973,-0.109524704835313,-7.024455943578631e-4,0.20976488553178269,1.1687848977605693,-0.014003086293493896,1.4733686356744242,-1.061989054573938,1.3257736659578911,-0.6093026083730132,0.1810451552735617,0.45388000983256366
0.24615384615384617,-0.8784388535284106,-0.9978843423816479,-0.403550011464216,0.396180212101904,0.5286972535728431,0.48451155174330224,0.098861976287504,0.4829038499883716,0.3633479636086731,0.27519272243162146,0.4007697939022747,0.3246503655728031,0.3066271070144228,0.4007605219582695,0.6558773229888696,0.12314836667543065,1.2484348812570838,-1.194055384006897,1.926857259191315,-0.22296239652631397,0.15091707605273058,-0.0032805509129207864
0.24615384615384617,-0.7705385632757797,-0.6903794710742,-0.43041441792346546,0.5990595723512288,0.7851277117723314,0.7261908567211277,0.30834152870935855,0.7274031875048467,-0.16968130892063635,-0.09033574748469418,-0.14594555934678113,-0.25919566139768885,-0.23105222478839826,-0.14596185376214224,0.8322796529085771,0.24109409723519754,1.0885279551591112,-1.7053696594551924,0.22866902243885234,0.04821790672132433,0.830250011561156,0.15528699715992003
0.24615384615384617,-0.8761919374976238,-0.8531744644374414,-0.24894991067634425,2.189325902370617,2.0738664454151934,2.286645734105503,1.5946371591535466,2.2870921410666027,1.1960084017868418,1.0668653777615393,1.1755852887647134,0.638275794749728,0.6487418434768787,1.1755859692019375,1.9424005045971078,-0.635138743973188,1.270052766037912,-1.2887318344583576,2.0545797031429873,0.9196445050343868,1.52231808850733,0.6075651421494878
0.24615384615384617,-0.6785358079506523,-0.46870205001321785,-0.34538019645879703,1.109843832859086,1.1897449548005867,1.288697703839487,0.8089924286774934,1.2879380069799835,0.22140596827617406,0.21192900001813983,0.22849762373451504,0.09546642747224392,0.1168192343510513,0.22810611429357355,0.9986609562279943,-0.07952849216003184,1.3130383954107383,-1.6402039254739045,0.5634712611862046,0.6424094642706083,1.3335297394974444,0.47882471578552
0.24615384615384617,-0.6353853560045709,-0.7613571258174516,0.07031119013300664,0.2793779960635702,0.5286972535728431,0.32140977787343034,0.1987341839374462,0.31958872070597,0.4472970813969777,0.6276416998237526,0.06096101017213982,0.1696634858077001,0.7595406313278317,0.06052822376654822,0.6669286662745425,-0.5049917309417207,1.504780470925605,-0.7632314521949429,0.17055532878596863,0.09214772505624992,-0.7283510491865811,0.11192226812782338
0.24615384615384617,-0.9661893806662422,-1.062659901701943,-1.047977090926704,0.2089364346770437,0.5286972535728431,0.20951616306716117,0.18792034382862374,0.20753867830085404,0.831847232665938,0.9368123383470124,0.31626097811090353,0.4985785033747518,1.2559792542065529,0.31588961125160797,0.4379758424979158,-0.327395286075864,1.4874053485783973,-0.42518646610121874,0.4571695049022481,0.3922828621682019,-0.6026793673105283,0.4260613364232835
0.24615384615384617,-0.9399995206944884,-0.8219297842743888,-0.04791587554708289,0.31918950948517355,0.5286972535728431,0.46670321768518575,0.2570206896260651,0.46805886614927145,0.4682319647052428,0.5553432366316734,0.3852392682880003,0.243849060370759,0.6577941290580666,0.3855764610402397,0.7160466005078271,-0.5644164955724076,0.7626049098898124,-0.6094793543821881,0.368175458788382,2.1163144483930216e-4,0.1595612982101678,0.3520816413216998
0.24615384615384617,-0.9585546982390519,-1.010278827446127,-0.5479624257812817,0.40690601478464755,0.7851277117723314,0.5281714294456663,0.3133900978137492,0.5266180822487301,0.6675936340887679,0.7730043596782183,0.5999896354885805,0.4508920303678748,0.751567728072532,0.5999829224916087,0.6819093573690963,-0.6624786546968119,1.7953856456873736,0.02669073251278511,0.14177457612250283,0.1947065858741958,0.07017497316905322,0.15499849077434316
0.24615384615384617,-1.016636269615524,-0.905874023899745,-0.3458681536946033,0.01255398832978656,0.5286972535728431,0.16677399649014252,0.004921318183719722,0.1665413543915275,-0.6480051455673982,-0.7138892945969423,-0.5221855203305087,-0.6437477957767092,-0.6930416175071749,-0.5216173243463977,0.10172511465018819,-0.150702639911615,0.5629064522148456,-0.8134520774678228,0.06170635160305924,-0.4989385314699047,-1.3321743922318035,0.06474037768655534
0.24615384615384617,-1.2552684162400731,-0.6814629433514462,-0.7234053021285535,0.9840319907058441,1.3554036861793815,0.9976299487211651,0.8352178928880805,0.9987290310618471,0.19735995433894135,0.2501666966276724,0.31626097811090353,0.0644294718934465,0.04673906469133044,0.31588961125160797,1.0114662699275276,-0.7770351401255516,1.6628786910428055,-0.7867785823606728,2.5270575345544857,2.0410538304989774,0.4665526584560004,1.7829845425875481
-0.7538461538461538,1.9804597908051806,0.8030283484838885,-0.2084859078694637,-1.080129031691148,-1.734934697505322,-0.8361594047027373,-1.0552424888319576,-0.8367133119849743,-0.05242233073768024,-0.13709098173060655,0.12269692566410728,-0.08375580300845767,-0.3871935569670414,0.12308827080556255,-0.6654235877831239,0.495287482062282,-0.2752267335668217,-1.6240299565573069,-1.0380491627830934,-0.6503189589526477,-0.3830445464858866,-0.9642731284706751
-0.7538461538461538,2.0075919058866196,0.7922527691263449,2.1965153540452507,-0.9240014458737734,-1.734934697505322,-0.6528067338710228,-0.989311746176186,-0.6533019086099091,-1.2688334447898266,-1.2107394891252066,-1.0844838525359273,-1.2067813906587925,-1.4609497826038795,-1.0836934706468655,-0.8036401046768762,0.6310832369787954,-1.0935699821014204,-1.651534739452349,-1.2233083461401015,-0.6018091213480874,-1.3830339755449361,-1.2755049401114755
-0.7538461538461538,2.558013852267148,1.022415386741855,2.2991331689019283,-0.728627602841206,-1.734934697505322,-0.385327030328506,-0.7204856365818879,-0.38317515002408215,-0.3880733124016712,-0.3028482525564384,-0.17312144144554956,-0.3405745584135055,-0.6878715432161334,-0.17361873738048503,-0.3146442729983948,-0.1814317957662676,-0.5536520052878574,-1.6271743929723774,-1.6818237013096624,-0.792467410420682,-1.306322708197351,-1.4532359700262898
-0.7538461538461538,1.04711986408118,0.4800553149589386,-0.5586562236871205,0.7720901549897313,0.2148517373652838,0.9880102598807018,0.786189591617687,0.9880406807318688,-0.262744414668415,-0.3739155202358581,-0.044037357806812345,-0.2822553926535983,-0.5973109416571405,-0.04449804141300315,0.03706185041812439,-0.5913045069452287,-1.215234321637848,0.1286138438978272,-0.04804979211534379,-0.7431302918485698,1.3077982229514293,-0.04075309183958154
-0.7538461538461538,2.0795415396466583,0.8083441356537031,2.0709932594396006,0.005834844938808511,-0.7600414800700191,0.2966679699695807,-0.001124501036250436,0.2981390614586375,-0.3987018024657385,-0.17705205280569547,-0.18759992858792657,-0.3965394811102692,-0.7178085149440274,-0.1871321552157652,-0.2609992093615044,-0.19566662531658408,-1.2189383205878344,-1.299918076647601,-1.362404768898766,-1.8369515954821931,-0.30144820949961576,-1.1725636424577497
-0.7538461538461538,2.192829596295693,1.0972974206433836,2.322444147606953,-0.23184154608146726,-0.7600414800700191,0.1004054198563379,-0.30516326803414595,0.10015151820755382,-0.5095481790407121,-0.44805690537442944,-0.3268899288617654,-0.5017481404748594,-0.8386880275424478,-0.3263828223158271,-0.18470078385807132,-0.08088419021244302,0.23355841051387125,-1.2881535473015624,-1.4860500083506742,-0.6644906416141877,-0.7486671917427591,-1.2242839602721312
-0.7538461538461538,-1.007044595806681,-0.8703880691448596,-0.10606672782477022,-0.6483710309589125,-0.18976550566297148,-0.7179023912756627,-0.6840164315736793,-0.7152558778689104,-1.108766149823395,-1.0286478134201367,-1.1649645477068211,-1.1183870030547238,-1.008248866020466,-1.1649939312582673,-0.9893712991615449,1.0280768166598513,-0.820080168721535,0.6975761202890833,-0.5862499586477903,-0.09142472268557464,-0.492201035711797,-0.512383357461692
-0.7538461538461538,-1.050726576276174,-1.3130659372217637,-0.2672507419962812,-0.6434757929170686,-0.18976550566297148,-0.6803763137841959,-0.596100341963357,-0.6808803197636637,-0.9497062081075651,-0.9763001636412667,-0.9476188975064663,-0.7892326237934765,-0.7970100282753234,-0.9484015897106877,-0.9999395344249629,1.0538350796556626,-1.2453665936153977,1.0492108545674794,-0.36797596729077803,-0.4092684683348316,-1.2874224521353794,-0.35951935870371726
-0.7538461538461538,-0.9788252632909904,-1.2448169588051259,-0.36465424656894013,-0.6780352033532148,-0.18976550566297148,-0.67113276356015406,-0.5705814392334211,-0.6685636505938614,-0.9642610924428476,-0.9763001636412667,-0.961279948455726,-0.8735199609400364,-0.9959111472853615,-0.9605448885304336,-0.9031999605751417,1.0531572306294572,-1.1379698656187864,0.8782908567873857,-0.23766502590415953,-0.4119661236638049,-1.3826682484062114,-0.2982117517686266
-0.7538461538461538,-0.8993617490409,-0.6500505611276273,-0.2736737960458604,-0.6582030117802506,-0.18976550566297148,-0.6257111530978465,-0.4483928071753743,-0.6261976484301833,-0.7520331604312439,-0.82821513817873,-0.681447010707094,-0.5956582990950372,-0.7522735112305058,-0.6814701835530346,-0.7107622431246349,0.8041606883366151,-1.0684212723474886,0.6936365390334194,-0.3010089152955489,0.03342276593931082,-1.329366130273736,-0.48195703018277425
-0.7538461538461538,-0.9385982182236752,-1.0912774659290354,-0.025046820006464562,-0.7649382847509929,-0.18976550566297148,-0.7759219784755813,-0.6046917783566728,-0.7764565901717159,-0.9268999627515281,-0.9255037857939241,-0.8209017414913025,-0.8205957193259273,-1.0191156017601968,-0.8209267056109767,-1.0637683973739902,0.9306925065616525,-0.8903503202298436,0.7798916827640596,-0.2590169193452196,-0.342570439023371,-1.0631402843122242,-0.24949855820391195
-0.7538461538461538,-0.9142445476964354,-0.9615445542923603,-0.015860850254609326,-0.6930590892667017,-0.18976550566297148,-0.6896743985432814,-0.48816229367904995,-0.6901813829367733,-0.679935130117728,-0.7138892945969423,-0.6950873039037239,-0.6640430393424467,-0.7349568560482607,-0.6944586324720923,-1.0323976956196723,0.9618735617671086,-1.3209666553010886,0.8157997009062715,-0.30498246982715255,-1.4058303051745364,-0.9851306856221644,-0.3564456560573788
0.24615384615384617,-0.060199012510530725,0.10857739182608667,0.5058069023794656,-0.8619436038160291,-0.7600414800700191,-1.0436863935707337,-0.9572736550275046,-1.0404189190107602,-0.967918353295624,-0.9892379784252097,-1.0076215142030756,-0.9103738078795356,-0.8741879493647585,-1.0076488767083958,-0.7422875109137042,0.5117818083666174,-0.9806028245150898,0.5034342788689561,-0.7360296661778282,-0.34279824102892864,0.1774740909975815,-0.8194540193105181
0.24615384615384617,-0.13139967426030763,-0.3967992243126836,0.7079361924950113,-0.8898776863525871,-0.7600414800700191,-0.8567612770910641,-0.7204856365818879,-0.8573217836792036,-0.8441557737372667,-0.8640544711724472,-0.7649703150875009,-0.7782971322673778,-0.7643623132308077,-0.7643153468341141,-0.8842729455629381,0.5707546736465008,-0.9230609603076434,0.8025352392472959,-0.5756611512810235,-0.5281571360774957,-0.34031716733597644,-0.5131601054228603
0.24615384615384617,-0.14703144492610506,-0.4385129411143519,0.6221988995475936,-0.4758350048761966,-0.18976550566297148,-0.3930337488409829,-0.3491140856711543,-0.39344571165808584,-0.9912558997790474,-1.0022741805780693,-1.0146823602249073,-0.9300892844088985,-0.8274772728124895,-1.0147098134256662,-0.7917126378294501,0.40603736027855025,-0.9624291777189244,1.0888054533342564,-0.02459004356956813,0.17222612479941823,1.210250958043335,-0.15337044980957878
0.24615384615384617,-0.09153503500440936,-0.3096773543909385,0.8284337194146822,-0.4581672797615682,-0.18976550566297148,-0.3776578142442647,-0.33433823578658095,-0.3755159011044747,0.021460769837560355,0.014042281604421569,0.0112103425880235,0.08775902729241748,0.10944241556523834,0.011627483766709365,-0.6787906488947605,0.28176503880753095,-1.4059758363973938,0.7449233812516377,-0.5293020978226232,-0.5190570454344259,-0.30721102427124136,-0.692932872835603
0.24615384615384617,-0.1393242813366317,-0.3498447549602909,0.7716243833363307,-0.4537782333584634,-0.18976550566297148,-0.4085611729168714,-0.31968867676151413,-0.4115817858541154,-0.5730290633057552,-0.6276194026954187,-0.5525131645546075,-0.5298642822802585,-0.4559983568867936,-0.5531347588570986,-0.6378302280464316,0.22143647547523637,-0.8652689559113659,0.9170541677662707,-0.01802982611572946,-0.12356878462769665,0.7768016025731909,-0.09811038057215785
0.24615384615384617,-0.10656279598451122,-0.3100823912834828,0.8294611221112138,-0.7440966467077464,-0.7600414800700191,-0.6437230153793151,-0.6133264967280384,-0.6472383410003317,-0.28929063583253106,-0.2941684754211951,-0.21840975520424336,-0.19050262449002828,-0.33888333054469144,-0.21892053535086023,-0.7030479174380573,0.2535213293822994,-1.6255123352018963,0.7062504276410004,-0.5437250367549725,-1.4041397745017132,-0.4514250720806558,-0.556857726438315
-0.7538461538461538,-0.8939981430319248,-1.0730562453022594,-0.07970647833472082,-0.36824475460053746,0.2148517373652838,-0.5386160223006319,-0.08172468024456904,-0.5390746188381387,-0.4982438846855141,-0.5454838214460503,-0.7147641506771764,-0.35048767446450163,-0.06208286065940847,-0.7147877514764563,-0.2705216097248704,0.26956375633583124,1.0099839358664187,-0.8770817361888749,0.05992137073544567,-0.41884814214749677,-0.9263295987252874,0.10178015903485094
-0.7538461538461538,-0.9031307694796397,0.4791046318083283,-0.28620291166149864,0.052332999725420874,0.5286972535728431,-0.010751564511036777,0.3433731592662548,-0.011041072580896299,-0.6086264837196055,-0.6276194026954187,-0.8251185108668424,-0.4664718364059599,-0.2460590058465803,-0.8258473452040542,-0.07790220135492627,0.044969778986389534,1.5903765193880122,-1.1128963958455091,0.44535799481372906,-0.23670245433521786,-0.6829016151898744,0.5087960906871817
-0.7538461538461538,-0.9167089072140728,-0.08533118017148547,-0.3625065077251365,-0.8619436038160291,-0.18976550566297148,-1.0554040742798518,-0.6660687495528278,-1.0521113753387028,-0.8555813493139117,-0.9380624670317341,-1.157256499574022,-0.7175971173461113,-0.31260511776606276,-1.157285784116821,-0.507397280746063,0.5226273927859068,0.9618800533990662,-1.1523825657703881,0.08421582256463701,-1.1101552915398203,-0.8442238560815073,0.08648932059927548
-0.7538461538461538,-0.9101856026085623,3.240307676685593,-0.7121381589459983,-0.06632825876343088,0.2148517373652838,-0.04754749568630555,-0.12674759085720172,-0.04784879043269958,-0.7487904702382461,-0.7249848176164118,-0.804137890400636,-0.7494680084773581,-0.5346812238408529,-0.8041626391913224,0.07719157834722176,0.46817352101405946,0.6531397149471054,-0.9116163223337004,-0.6849357354128396,-0.8776413813407997,-0.5744269458440159,-0.9536982597993372
-0.7538461538461538,-0.9153559255181151,3.189808627141013,-0.4476600981542722,-1.1441162387970267,-0.7600414800700191,-1.296389744466659,-1.1121908492196126,-1.2970910752811413,-1.1870138384685684,-1.1960247865720646,-1.2521288556337078,-1.1117701766398982,-1.0020692219117657,-1.253062883826283,-0.5809812405746085,0.7088099253170331,0.28813707556132856,-0.9797457779935593,-0.6188006349319604,-1.3173472103842114,-0.6001662994001451,-0.7510447167304576
-0.7538461538461538,-0.9583372547522016,-1.181038327582592,-0.6977191655461258,-0.7913463176942407,-0.18976550566297148,-0.9202337796412599,-0.7390154167478231,-0.917219347127761,-1.3530533027459686,-1.365281216465102,-1.4654227358711818,-1.2683134186512925,-1.0793035661676993,-1.4644329927417477,-0.5505731298692146,0.6527744058173733,0.54614705956321985,-1.065621420777552,-0.9409419842056919,-0.9209956998722111,-1.222145382546363,-0.9406932796494865
-0.7538461538461538,1.148714293215151,0.9992892048185904,-1.0017627570494567,0.5182168214659066,-0.18976550566297148,0.7147565565387676,0.5747194333855937,0.71342342481262,0.037551154937422226,0.13953138691875702,0.175239859381345,0.09656469803258572,-0.2440507112765323,0.17561964952957898,1.13444498546259,-0.5689354890804453,0.09566382103295853,-0.6205390962558852,-1.1466413081864901,-0.7987499499423799,-0.17105603519730456,-1.0398839942907128
-0.7538461538461538,0.4822258456313897,0.644273185534264,-0.44718671146649824,-0.20124285051132393,-0.18976550566297148,0.007329178292954114,-0.1530161199118676,0.009042328122622779,0.8663907930097068,0.9325848335612276,0.9859401105229418,0.889988335917963,0.5421229364658358,0.9859383549981534,0.7009581561484793,-0.53526898744556906,-0.48196759963500907,-1.0879035477877936,-0.7835105241588852,-1.2536106071450017,0.7200903850404569,-0.8156035687030109
